TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
GO:0048565	digestive tract development	1.00000000000825	8.2452539052229e-12	131	0	0	26	16543
GO:0051186	cofactor metabolic process	1.00000000000829	8.28890843623159e-12	332	0	0	26	16543
GO:0008203	cholesterol metabolic process	1.00000000000844	8.43621485083152e-12	110	0	0	26	16543
GO:0032543	mitochondrial translation	1.00000000000844	8.43621485083152e-12	110	0	0	26	16543
GO:0045598	regulation of fat cell differentiation	1.00000000000844	8.43621485083152e-12	110	0	0	26	16543
GO:0001764	neuron migration	1.00000000000844	8.43621485083152e-12	110	0	0	26	16543
GO:0032479	regulation of type I interferon production	1.00000000000844	8.43621485083152e-12	110	0	0	26	16543
GO:0090175	regulation of establishment of planar polarity	1.00000000000844	8.43621485083152e-12	110	0	0	26	16543
GO:0006261	DNA-dependent DNA replication	1.00000000000844	8.43621485083152e-12	110	0	0	26	16543
GO:0070555	response to interleukin-1	1.00000000000844	8.43621485083152e-12	110	0	0	26	16543
GO:0032989	cellular component morphogenesis	1.00000000000865	8.64786809519255e-12	667	0	0	26	16543
GO:0060485	mesenchyme development	1.00000000000884	8.83910770644613e-12	198	0	0	26	16543
GO:0030100	regulation of endocytosis	1.00000000000884	8.83910770644613e-12	198	0	0	26	16543
GO:0043583	ear development	1.00000000000884	8.83910770644613e-12	198	0	0	26	16543
GO:0015931	nucleobase-containing compound transport	1.00000000000884	8.83910770644613e-12	198	0	0	26	16543
GO:0071229	cellular response to acid chemical	1.00000000000884	8.84418889677514e-12	189	0	0	26	16543
GO:0009952	anterior/posterior pattern specification	1.00000000000911	9.10738455922752e-12	194	0	0	26	16543
GO:0061448	connective tissue development	1.00000000000911	9.10738455922752e-12	194	0	0	26	16543
GO:0000956	nuclear-transcribed mRNA catabolic process	1.00000000000911	9.10738455922752e-12	194	0	0	26	16543
GO:0010976	positive regulation of neuron projection development	1.00000000000919	9.19463483437064e-12	227	0	0	26	16543
GO:0043043	peptide biosynthetic process	1.00000000000935	9.34673595356997e-12	390	0	0	26	16543
GO:0031396	regulation of protein ubiquitination	1.00000000000942	9.42064170701486e-12	246	0	0	26	16543
GO:0071375	cellular response to peptide hormone stimulus	1.00000000000942	9.42064170701486e-12	246	0	0	26	16543
GO:0051348	negative regulation of transferase activity	1.00000000000954	9.54156720257657e-12	345	0	0	26	16543
GO:0007015	actin filament organization	1.00000000000974	9.7409365907777e-12	183	0	0	26	16543
GO:0032984	macromolecular complex disassembly	1.00000000000974	9.7409365907777e-12	183	0	0	26	16543
GO:0045637	regulation of myeloid cell differentiation	1.00000000000974	9.7409365907777e-12	183	0	0	26	16543
GO:1902105	regulation of leukocyte differentiation	1.0000000000099	9.90175133912537e-12	235	0	0	26	16543
GO:0035282	segmentation	1.0000000000099	9.90213136057758e-12	89	0	0	26	16543
GO:0030641	regulation of cellular pH	1.0000000000099	9.90213136057758e-12	89	0	0	26	16543
GO:0098754	detoxification	1.0000000000099	9.90213136057758e-12	89	0	0	26	16543
GO:0010771	negative regulation of cell morphogenesis involved in differentiation	1.0000000000099	9.90213136057758e-12	89	0	0	26	16543
GO:0097485	neuron projection guidance	1.00000000001001	1.00116418640376e-11	205	0	0	26	16543
GO:0007044	cell-substrate junction assembly	1.00000000001011	1.01061634249058e-11	40	0	0	26	16543
GO:0043551	regulation of phosphatidylinositol 3-kinase activity	1.00000000001011	1.01061634249058e-11	40	0	0	26	16543
GO:0048247	lymphocyte chemotaxis	1.00000000001011	1.01061634249058e-11	40	0	0	26	16543
GO:0090382	phagosome maturation	1.00000000001011	1.01061634249058e-11	40	0	0	26	16543
GO:0043666	regulation of phosphoprotein phosphatase activity	1.00000000001011	1.01061634249058e-11	40	0	0	26	16543
GO:1902653	secondary alcohol biosynthetic process	1.00000000001011	1.01061634249058e-11	40	0	0	26	16543
GO:1990089	response to nerve growth factor	1.00000000001011	1.01061634249058e-11	40	0	0	26	16543
GO:0006953	acute-phase response	1.00000000001011	1.01061634249058e-11	40	0	0	26	16543
GO:0042100	B cell proliferation	1.00000000001011	1.01061634249058e-11	40	0	0	26	16543
GO:0032480	negative regulation of type I interferon production	1.00000000001011	1.01061634249058e-11	40	0	0	26	16543
GO:1904377	positive regulation of protein localization to cell periphery	1.00000000001011	1.01061634249058e-11	40	0	0	26	16543
GO:0018279	protein N-linked glycosylation via asparagine	1.00000000001011	1.01061634249058e-11	40	0	0	26	16543
GO:1903078	positive regulation of protein localization to plasma membrane	1.00000000001011	1.01061634249058e-11	40	0	0	26	16543
GO:0021575	hindbrain morphogenesis	1.00000000001011	1.01061634249058e-11	40	0	0	26	16543
GO:0061640	cytoskeleton-dependent cytokinesis	1.00000000001011	1.01061634249058e-11	40	0	0	26	16543
GO:1904407	positive regulation of nitric oxide metabolic process	1.00000000001011	1.01061634249058e-11	40	0	0	26	16543
GO:0000271	polysaccharide biosynthetic process	1.00000000001011	1.01061634249058e-11	40	0	0	26	16543
GO:0009268	response to pH	1.00000000001011	1.01061634249058e-11	40	0	0	26	16543
GO:2001259	positive regulation of cation channel activity	1.00000000001011	1.01061634249058e-11	40	0	0	26	16543
GO:0045429	positive regulation of nitric oxide biosynthetic process	1.00000000001011	1.01061634249058e-11	40	0	0	26	16543
GO:0001960	negative regulation of cytokine-mediated signaling pathway	1.00000000001011	1.01061634249058e-11	40	0	0	26	16543
GO:0035136	forelimb morphogenesis	1.00000000001011	1.01061634249058e-11	40	0	0	26	16543
GO:0010611	regulation of cardiac muscle hypertrophy	1.00000000001011	1.01061634249058e-11	40	0	0	26	16543
GO:0046164	alcohol catabolic process	1.00000000001011	1.01061634249058e-11	40	0	0	26	16543
GO:0035987	endodermal cell differentiation	1.00000000001011	1.01061634249058e-11	40	0	0	26	16543
GO:0043297	apical junction assembly	1.00000000001011	1.01061634249058e-11	40	0	0	26	16543
GO:0033683	nucleotide-excision repair, DNA incision	1.00000000001011	1.01061634249058e-11	40	0	0	26	16543
GO:0050663	cytokine secretion	1.00000000001011	1.01061634249058e-11	40	0	0	26	16543
GO:1901570	fatty acid derivative biosynthetic process	1.00000000001011	1.01061634249058e-11	40	0	0	26	16543
GO:0090184	positive regulation of kidney development	1.00000000001011	1.01061634249058e-11	40	0	0	26	16543
GO:2000514	regulation of CD4-positive, alpha-beta T cell activation	1.00000000001011	1.01061634249058e-11	40	0	0	26	16543
GO:0046456	icosanoid biosynthetic process	1.00000000001011	1.01061634249058e-11	40	0	0	26	16543
GO:0048066	developmental pigmentation	1.00000000001011	1.01061634249058e-11	40	0	0	26	16543
GO:0060976	coronary vasculature development	1.00000000001011	1.01061634249058e-11	40	0	0	26	16543
GO:0045933	positive regulation of muscle contraction	1.00000000001011	1.01061634249058e-11	40	0	0	26	16543
GO:0002064	epithelial cell development	1.00000000001025	1.02517041382334e-11	177	0	0	26	16543
GO:1901215	negative regulation of neuron death	1.00000000001025	1.02517041382334e-11	177	0	0	26	16543
GO:0002758	innate immune response-activating signal transduction	1.00000000001026	1.02586926262637e-11	195	0	0	26	16543
GO:0061061	muscle structure development	1.00000000001029	1.02891366871253e-11	434	0	0	26	16543
GO:0034599	cellular response to oxidative stress	1.00000000001031	1.03149200498929e-11	182	0	0	26	16543
GO:0006399	tRNA metabolic process	1.00000000001031	1.03149200498929e-11	182	0	0	26	16543
GO:0000302	response to reactive oxygen species	1.00000000001031	1.03149200498929e-11	182	0	0	26	16543
GO:0030036	actin cytoskeleton organization	1.00000000001038	1.03756801451506e-11	399	0	0	26	16543
GO:0046328	regulation of JNK cascade	1.00000000001041	1.04111712642525e-11	163	0	0	26	16543
GO:0071216	cellular response to biotic stimulus	1.00000000001041	1.04111712642525e-11	163	0	0	26	16543
GO:0008064	regulation of actin polymerization or depolymerization	1.00000000001041	1.04111712642525e-11	163	0	0	26	16543
GO:0048638	regulation of developmental growth	1.00000000001045	1.04499479916573e-11	294	0	0	26	16543
GO:0002460	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	1.00000000001058	1.05785587860279e-11	123	0	0	26	16543
GO:0043624	cellular protein complex disassembly	1.00000000001058	1.05785587860279e-11	123	0	0	26	16543
GO:0045471	response to ethanol	1.00000000001058	1.05785587860279e-11	123	0	0	26	16543
GO:0035023	regulation of Rho protein signal transduction	1.00000000001058	1.05785587860279e-11	123	0	0	26	16543
GO:0001816	cytokine production	1.00000000001058	1.05785587860279e-11	123	0	0	26	16543
GO:0043436	oxoacid metabolic process	1.00000000001065	1.06515584988811e-11	936	0	0	26	16543
GO:0030163	protein catabolic process	1.00000000001103	1.10342134521498e-11	590	0	0	26	16543
GO:0030258	lipid modification	1.00000000001105	1.10513645076356e-11	233	0	0	26	16543
GO:0042110	T cell activation	1.00000000001105	1.1052019336443e-11	222	0	0	26	16543
GO:0070489	T cell aggregation	1.00000000001105	1.1052019336443e-11	222	0	0	26	16543
GO:0015980	energy derivation by oxidation of organic compounds	1.00000000001105	1.1052019336443e-11	222	0	0	26	16543
GO:0022037	metencephalon development	1.00000000001119	1.1187281801575e-11	97	0	0	26	16543
GO:0007613	memory	1.00000000001119	1.1187281801575e-11	97	0	0	26	16543
GO:0022904	respiratory electron transport chain	1.00000000001119	1.1187281801575e-11	97	0	0	26	16543
GO:0006906	vesicle fusion	1.00000000001119	1.1187281801575e-11	97	0	0	26	16543
GO:0021510	spinal cord development	1.00000000001119	1.1187281801575e-11	97	0	0	26	16543
GO:1905477	positive regulation of protein localization to membrane	1.00000000001119	1.1187281801575e-11	97	0	0	26	16543
GO:0072009	nephron epithelium development	1.00000000001119	1.1187281801575e-11	97	0	0	26	16543
GO:0051591	response to cAMP	1.00000000001119	1.1187281801575e-11	97	0	0	26	16543
GO:0010948	negative regulation of cell cycle process	1.00000000001126	1.12585818299794e-11	207	0	0	26	16543
GO:0002090	regulation of receptor internalization	1.00000000001127	1.12670315816947e-11	35	0	0	26	16543
GO:0030501	positive regulation of bone mineralization	1.00000000001127	1.12670315816947e-11	35	0	0	26	16543
GO:0086091	regulation of heart rate by cardiac conduction	1.00000000001127	1.12670315816947e-11	35	0	0	26	16543
GO:0047496	vesicle transport along microtubule	1.00000000001127	1.12670315816947e-11	35	0	0	26	16543
GO:0098801	regulation of renal system process	1.00000000001127	1.12670315816947e-11	35	0	0	26	16543
GO:0006730	one-carbon metabolic process	1.00000000001127	1.12670315816947e-11	35	0	0	26	16543
GO:0008156	negative regulation of DNA replication	1.00000000001127	1.12670315816947e-11	35	0	0	26	16543
GO:0001909	leukocyte mediated cytotoxicity	1.00000000001127	1.12670315816947e-11	35	0	0	26	16543
GO:0010470	regulation of gastrulation	1.00000000001127	1.12670315816947e-11	35	0	0	26	16543
GO:0048841	regulation of axon extension involved in axon guidance	1.00000000001127	1.12670315816947e-11	35	0	0	26	16543
GO:0003179	heart valve morphogenesis	1.00000000001127	1.12670315816947e-11	35	0	0	26	16543
GO:0060760	positive regulation of response to cytokine stimulus	1.00000000001127	1.12670315816947e-11	35	0	0	26	16543
GO:0003230	cardiac atrium development	1.00000000001127	1.12670315816947e-11	35	0	0	26	16543
GO:0030835	negative regulation of actin filament depolymerization	1.00000000001127	1.12670315816947e-11	35	0	0	26	16543
GO:0030073	insulin secretion	1.00000000001127	1.12670315816947e-11	35	0	0	26	16543
GO:0031057	negative regulation of histone modification	1.00000000001127	1.12670315816947e-11	35	0	0	26	16543
GO:0031343	positive regulation of cell killing	1.00000000001127	1.12670315816947e-11	35	0	0	26	16543
GO:1903312	negative regulation of mRNA metabolic process	1.00000000001127	1.12670315816947e-11	35	0	0	26	16543
GO:0060323	head morphogenesis	1.00000000001127	1.12670315816947e-11	35	0	0	26	16543
GO:0042098	T cell proliferation	1.00000000001127	1.12670315816947e-11	35	0	0	26	16543
GO:0021988	olfactory lobe development	1.00000000001127	1.12670315816947e-11	35	0	0	26	16543
GO:0060999	positive regulation of dendritic spine development	1.00000000001127	1.12670315816947e-11	35	0	0	26	16543
GO:0032732	positive regulation of interleukin-1 production	1.00000000001127	1.12670315816947e-11	35	0	0	26	16543
GO:0006904	vesicle docking involved in exocytosis	1.00000000001127	1.12670315816947e-11	35	0	0	26	16543
GO:0006984	ER-nucleus signaling pathway	1.00000000001127	1.12670315816947e-11	35	0	0	26	16543
GO:0090311	regulation of protein deacetylation	1.00000000001127	1.12670315816947e-11	35	0	0	26	16543
GO:0048675	axon extension	1.00000000001127	1.12670315816947e-11	35	0	0	26	16543
GO:0071312	cellular response to alkaloid	1.00000000001127	1.12670315816947e-11	35	0	0	26	16543
GO:0046058	cAMP metabolic process	1.00000000001127	1.12670315816947e-11	35	0	0	26	16543
GO:0006360	transcription from RNA polymerase I promoter	1.00000000001127	1.12670315816947e-11	35	0	0	26	16543
GO:0006458	'de novo' protein folding	1.00000000001127	1.12670315816947e-11	35	0	0	26	16543
GO:0006801	superoxide metabolic process	1.00000000001127	1.12670315816947e-11	35	0	0	26	16543
GO:0086004	regulation of cardiac muscle cell contraction	1.00000000001127	1.12670315816947e-11	35	0	0	26	16543
GO:0009225	nucleotide-sugar metabolic process	1.00000000001127	1.12670315816947e-11	35	0	0	26	16543
GO:0008206	bile acid metabolic process	1.00000000001127	1.12670315816947e-11	35	0	0	26	16543
GO:0050853	B cell receptor signaling pathway	1.00000000001127	1.12670315816947e-11	35	0	0	26	16543
GO:0006734	NADH metabolic process	1.00000000001127	1.12670315816947e-11	35	0	0	26	16543
GO:0002820	negative regulation of adaptive immune response	1.00000000001127	1.12670315816947e-11	35	0	0	26	16543
GO:0070534	protein K63-linked ubiquitination	1.00000000001127	1.12670315816947e-11	35	0	0	26	16543
GO:0044246	regulation of multicellular organismal metabolic process	1.00000000001127	1.12670315816947e-11	35	0	0	26	16543
GO:0044058	regulation of digestive system process	1.00000000001127	1.12670315816947e-11	35	0	0	26	16543
GO:0034067	protein localization to Golgi apparatus	1.00000000001127	1.12670315816947e-11	35	0	0	26	16543
GO:0010464	regulation of mesenchymal cell proliferation	1.00000000001127	1.12670315816947e-11	35	0	0	26	16543
GO:0061564	axon development	1.00000000001131	1.13126960857065e-11	354	0	0	26	16543
GO:0043434	response to peptide hormone	1.00000000001131	1.13126960857065e-11	354	0	0	26	16543
GO:0071824	protein-DNA complex subunit organization	1.00000000001141	1.14131001865691e-11	242	0	0	26	16543
GO:0051169	nuclear transport	1.00000000001172	1.17221415666316e-11	285	0	0	26	16543
GO:0022618	ribonucleoprotein complex assembly	1.00000000001186	1.18644473499495e-11	181	0	0	26	16543
GO:0070372	regulation of ERK1 and ERK2 cascade	1.0000000000119	1.1904898902767e-11	244	0	0	26	16543
GO:0050768	negative regulation of neurogenesis	1.0000000000119	1.1904898902767e-11	244	0	0	26	16543
GO:0030032	lamellipodium assembly	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:0048147	negative regulation of fibroblast proliferation	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:0043299	leukocyte degranulation	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:1901571	fatty acid derivative transport	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:0098815	modulation of excitatory postsynaptic potential	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:2000008	regulation of protein localization to cell surface	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:0002756	MyD88-independent toll-like receptor signaling pathway	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:0045616	regulation of keratinocyte differentiation	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:0016233	telomere capping	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:0036258	multivesicular body assembly	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:0042454	ribonucleoside catabolic process	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:0070059	intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:0030488	tRNA methylation	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:0060966	regulation of gene silencing by RNA	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:0048730	epidermis morphogenesis	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:0002292	T cell differentiation involved in immune response	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:0006482	protein demethylation	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:0050873	brown fat cell differentiation	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:0043171	peptide catabolic process	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:0060325	face morphogenesis	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:0099131	ATP hydrolysis coupled ion transmembrane transport	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:0015988	energy coupled proton transmembrane transport, against electrochemical gradient	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:0031641	regulation of myelination	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:0050869	negative regulation of B cell activation	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:0032892	positive regulation of organic acid transport	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:0010656	negative regulation of muscle cell apoptotic process	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:0033144	negative regulation of intracellular steroid hormone receptor signaling pathway	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:1903670	regulation of sprouting angiogenesis	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:1902186	regulation of viral release from host cell	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:0002931	response to ischemia	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:0033146	regulation of intracellular estrogen receptor signaling pathway	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:0061036	positive regulation of cartilage development	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:0030316	osteoclast differentiation	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:0050856	regulation of T cell receptor signaling pathway	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:1902175	regulation of oxidative stress-induced intrinsic apoptotic signaling pathway	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:1905332	positive regulation of morphogenesis of an epithelium	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:0090313	regulation of protein targeting to membrane	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:0015991	ATP hydrolysis coupled proton transport	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:0072595	maintenance of protein localization in organelle	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:0050650	chondroitin sulfate proteoglycan biosynthetic process	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:0006362	transcription elongation from RNA polymerase I promoter	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:0002714	positive regulation of B cell mediated immunity	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:0007212	dopamine receptor signaling pathway	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:0000038	very long-chain fatty acid metabolic process	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:0045839	negative regulation of mitotic nuclear division	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:0019098	reproductive behavior	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:0099601	regulation of neurotransmitter receptor activity	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:0071715	icosanoid transport	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:0009395	phospholipid catabolic process	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:2000279	negative regulation of DNA biosynthetic process	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:0043114	regulation of vascular permeability	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:0018200	peptidyl-glutamic acid modification	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:0043928	exonucleolytic nuclear-transcribed mRNA catabolic process involved in deadenylation-dependent decay	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:0045923	positive regulation of fatty acid metabolic process	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:0008214	protein dealkylation	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:0002891	positive regulation of immunoglobulin mediated immune response	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:0061028	establishment of endothelial barrier	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:0042755	eating behavior	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:0060147	regulation of posttranscriptional gene silencing	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:0099132	ATP hydrolysis coupled cation transmembrane transport	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:0040020	regulation of meiotic nuclear division	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:0021696	cerebellar cortex morphogenesis	1.00000000001216	1.21615862613713e-11	30	0	0	26	16543
GO:0070997	neuron death	1.00000000001224	1.2240835312463e-11	49	0	0	26	16543
GO:0042130	negative regulation of T cell proliferation	1.00000000001224	1.2240835312463e-11	49	0	0	26	16543
GO:0032663	regulation of interleukin-2 production	1.00000000001224	1.2240835312463e-11	49	0	0	26	16543
GO:0032722	positive regulation of chemokine production	1.00000000001224	1.2240835312463e-11	49	0	0	26	16543
GO:0009206	purine ribonucleoside triphosphate biosynthetic process	1.00000000001224	1.2240835312463e-11	49	0	0	26	16543
GO:0010518	positive regulation of phospholipase activity	1.00000000001224	1.2240835312463e-11	49	0	0	26	16543
GO:0060113	inner ear receptor cell differentiation	1.00000000001224	1.2240835312463e-11	49	0	0	26	16543
GO:1904356	regulation of telomere maintenance via telomere lengthening	1.00000000001224	1.2240835312463e-11	49	0	0	26	16543
GO:0030837	negative regulation of actin filament polymerization	1.00000000001224	1.2240835312463e-11	49	0	0	26	16543
GO:0036297	interstrand cross-link repair	1.00000000001224	1.2240835312463e-11	49	0	0	26	16543
GO:0043550	regulation of lipid kinase activity	1.00000000001224	1.2240835312463e-11	49	0	0	26	16543
GO:0006418	tRNA aminoacylation for protein translation	1.00000000001224	1.2240835312463e-11	49	0	0	26	16543
GO:0048546	digestive tract morphogenesis	1.00000000001224	1.2240835312463e-11	49	0	0	26	16543
GO:0015696	ammonium transport	1.00000000001224	1.2240835312463e-11	49	0	0	26	16543
GO:0030239	myofibril assembly	1.00000000001224	1.2240835312463e-11	49	0	0	26	16543
GO:0050885	neuromuscular process controlling balance	1.00000000001224	1.2240835312463e-11	49	0	0	26	16543
GO:0048168	regulation of neuronal synaptic plasticity	1.00000000001224	1.2240835312463e-11	49	0	0	26	16543
GO:0033059	cellular pigmentation	1.00000000001224	1.2240835312463e-11	49	0	0	26	16543
GO:0044106	cellular amine metabolic process	1.00000000001224	1.2240835312463e-11	49	0	0	26	16543
GO:0051865	protein autoubiquitination	1.00000000001224	1.2240835312463e-11	49	0	0	26	16543
GO:0002763	positive regulation of myeloid leukocyte differentiation	1.00000000001224	1.2240835312463e-11	49	0	0	26	16543
GO:0006511	ubiquitin-dependent protein catabolic process	1.00000000001248	1.24794077137308e-11	485	0	0	26	16543
GO:0042254	ribosome biogenesis	1.00000000001261	1.26135545546479e-11	321	0	0	26	16543
GO:1903706	regulation of hemopoiesis	1.00000000001261	1.26135545546479e-11	321	0	0	26	16543
GO:0031589	cell-substrate adhesion	1.0000000000127	1.27028380189053e-11	159	0	0	26	16543
GO:0050808	synapse organization	1.0000000000127	1.27028380189053e-11	159	0	0	26	16543
GO:0006476	protein deacetylation	1.00000000001271	1.27096119964544e-11	60	0	0	26	16543
GO:1901983	regulation of protein acetylation	1.00000000001271	1.27096119964544e-11	60	0	0	26	16543
GO:0070301	cellular response to hydrogen peroxide	1.00000000001271	1.27096119964544e-11	60	0	0	26	16543
GO:0006968	cellular defense response	1.00000000001271	1.27096119964544e-11	60	0	0	26	16543
GO:0051289	protein homotetramerization	1.00000000001271	1.27096119964544e-11	60	0	0	26	16543
GO:0001837	epithelial to mesenchymal transition	1.00000000001271	1.27096119964544e-11	60	0	0	26	16543
GO:0022600	digestive system process	1.00000000001271	1.27096119964544e-11	60	0	0	26	16543
GO:0097722	sperm motility	1.00000000001271	1.27096119964544e-11	60	0	0	26	16543
GO:0009066	aspartate family amino acid metabolic process	1.00000000001271	1.27096119964544e-11	60	0	0	26	16543
GO:0006521	regulation of cellular amino acid metabolic process	1.00000000001271	1.27096119964544e-11	60	0	0	26	16543
GO:0015914	phospholipid transport	1.00000000001271	1.27096119964544e-11	60	0	0	26	16543
GO:1904888	cranial skeletal system development	1.00000000001271	1.27096119964544e-11	60	0	0	26	16543
GO:0006977	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	1.00000000001271	1.27096119964544e-11	60	0	0	26	16543
GO:0010517	regulation of phospholipase activity	1.00000000001271	1.27096119964544e-11	60	0	0	26	16543
GO:0007599	hemostasis	1.00000000001323	1.32302463833705e-11	310	0	0	26	16543
GO:0048232	male gamete generation	1.00000000001324	1.32433532670938e-11	496	0	0	26	16543
GO:0031929	TOR signaling	1.0000000000133	1.32969513935486e-11	22	0	0	26	16543
GO:0021513	spinal cord dorsal/ventral patterning	1.0000000000133	1.32969513935486e-11	22	0	0	26	16543
GO:0021854	hypothalamus development	1.0000000000133	1.32969513935486e-11	22	0	0	26	16543
GO:0044458	motile cilium assembly	1.0000000000133	1.32969513935486e-11	22	0	0	26	16543
GO:0010669	epithelial structure maintenance	1.0000000000133	1.32969513935486e-11	22	0	0	26	16543
GO:0032401	establishment of melanosome localization	1.0000000000133	1.32969513935486e-11	22	0	0	26	16543
GO:0032878	regulation of establishment or maintenance of cell polarity	1.0000000000133	1.32969513935486e-11	22	0	0	26	16543
GO:0045822	negative regulation of heart contraction	1.0000000000133	1.32969513935486e-11	22	0	0	26	16543
GO:0006295	nucleotide-excision repair, DNA incision, 3'-to lesion	1.0000000000133	1.32969513935486e-11	22	0	0	26	16543
GO:0034394	protein localization to cell surface	1.0000000000133	1.32969513935486e-11	22	0	0	26	16543
GO:0002063	chondrocyte development	1.0000000000133	1.32969513935486e-11	22	0	0	26	16543
GO:0000002	mitochondrial genome maintenance	1.0000000000133	1.32969513935486e-11	22	0	0	26	16543
GO:0031646	positive regulation of neurological system process	1.0000000000133	1.32969513935486e-11	22	0	0	26	16543
GO:0015012	heparan sulfate proteoglycan biosynthetic process	1.0000000000133	1.32969513935486e-11	22	0	0	26	16543
GO:0051953	negative regulation of amine transport	1.0000000000133	1.32969513935486e-11	22	0	0	26	16543
GO:0006509	membrane protein ectodomain proteolysis	1.0000000000133	1.32969513935486e-11	22	0	0	26	16543
GO:0033688	regulation of osteoblast proliferation	1.0000000000133	1.32969513935486e-11	22	0	0	26	16543
GO:0071887	leukocyte apoptotic process	1.0000000000133	1.32969513935486e-11	22	0	0	26	16543
GO:0006972	hyperosmotic response	1.0000000000133	1.32969513935486e-11	22	0	0	26	16543
GO:0060740	prostate gland epithelium morphogenesis	1.0000000000133	1.32969513935486e-11	22	0	0	26	16543
GO:0031579	membrane raft organization	1.0000000000133	1.32969513935486e-11	22	0	0	26	16543
GO:0010447	response to acidic pH	1.0000000000133	1.32969513935486e-11	22	0	0	26	16543
GO:0032753	positive regulation of interleukin-4 production	1.0000000000133	1.32969513935486e-11	22	0	0	26	16543
GO:1901685	glutathione derivative metabolic process	1.0000000000133	1.32969513935486e-11	22	0	0	26	16543
GO:0002691	regulation of cellular extravasation	1.0000000000133	1.32969513935486e-11	22	0	0	26	16543
